Employee_ID,Age,Gender,Marital_Status,Department,Job_Role,Job_Level,Monthly_Income,Hourly_Rate,Years_at_Company,Years_in_Current_Role,Years_Since_Last_Promotion,Work_Life_Balance,Job_Satisfaction,Performance_Rating,Training_Hours_Last_Year,Overtime,Project_Count,Average_Hours_Worked_Per_Week,Absenteeism,Work_Environment_Satisfaction,Relationship_with_Manager,Job_Involvement,Distance_From_Home,Number_of_Companies_Worked,Attrition
442,24,Male,Single,Sales,Sales Representative,1,1296,81,14,10,12,3,3,3,7,Yes,3,42,8,2,2,1,12,2,Yes
443,58,Female,Married,IT,Engineer,4,10046,88,17,16,10,1,1,2,22,Yes,4,36,1,1,2,1,13,3,Yes
444,25,Female,Married,HR,Analyst,1,6353,78,2,0,1,1,1,3,33,No,8,41,5,3,2,3,42,0,Yes
445,38,Female,Divorced,HR,Manager,3,1011,11,16,16,14,3,1,2,36,No,3,35,7,3,2,1,19,0,No
446,29,Male,Single,Finance,Sales Representative,3,6957,12,3,0,0,2,3,3,3,Yes,5,36,6,1,1,2,23,1,Yes
447,50,Female,Married,R&D,Sales Representative,2,13985,83,9,8,8,3,3,1,8,No,9,50,3,3,1,3,31,5,Yes
448,21,Female,Married,R&D,Analyst,2,10436,10,10,6,2,2,1,2,0,Yes,9,42,10,3,2,3,36,1,No
449,31,Female,Married,IT,Manager,1,6741,26,3,1,1,3,1,3,15,No,2,57,10,3,1,1,32,5,Yes
450,43,Male,Single,Finance,Engineer,2,9584,80,1,0,1,1,2,1,3,No,6,61,9,2,1,2,10,5,Yes
451,22,Female,Married,IT,Engineer,3,10582,93,18,17,3,3,3,3,9,No,6,50,18,2,1,3,49,0,No
452,47,Male,Married,IT,Engineer,1,1442,69,3,0,1,2,3,3,5,No,1,55,14,3,1,3,19,4,No
453,29,Male,Divorced,Sales,Technician,1,3939,14,5,5,1,1,2,2,25,Yes,8,58,12,1,3,2,35,0,No
454,30,Female,Single,HR,Sales Representative,4,2536,67,1,0,1,3,1,1,11,Yes,4,60,15,3,2,3,12,4,Yes
455,51,Male,Single,IT,Sales Representative,2,9930,29,9,7,5,3,2,3,23,No,9,63,4,2,2,2,35,0,No
456,41,Female,Single,R&D,Engineer,1,7436,7,2,0,2,2,2,2,35,No,8,51,7,3,1,1,31,2,No
457,48,Female,Divorced,HR,Analyst,4,4428,52,8,5,5,2,2,3,6,Yes,9,44,18,3,1,1,45,0,Yes
458,41,Male,Divorced,IT,Manager,3,13426,80,9,5,4,2,2,1,36,No,3,36,17,1,1,3,42,0,No
459,39,Male,Single,Finance,Sales Representative,4,1661,42,18,16,15,3,3,3,22,No,2,60,12,2,2,3,23,2,No
460,44,Female,Divorced,IT,Analyst,3,4544,28,7,7,5,1,2,1,18,No,8,55,3,3,3,2,6,4,No
461,59,Female,Single,Finance,Engineer,1,11457,52,11,7,10,3,2,1,32,No,6,42,6,2,1,2,16,2,No
462,27,Female,Single,Finance,Engineer,3,9744,57,5,3,0,1,1,2,36,No,2,62,5,1,1,2,7,5,Yes
463,46,Female,Divorced,Sales,Manager,3,2265,34,1,0,0,3,3,3,7,Yes,8,57,11,1,2,3,28,5,No
464,30,Male,Divorced,R&D,Engineer,3,11979,13,15,13,3,2,3,1,23,No,5,60,13,3,1,2,7,4,Yes
465,40,Female,Married,IT,Sales Representative,4,1754,48,14,12,6,3,2,3,7,No,9,37,4,2,2,3,6,2,No
466,57,Male,Divorced,R&D,Technician,4,7351,5,12,10,4,1,2,1,2,Yes,4,49,12,1,1,2,44,5,Yes
467,31,Female,Married,Sales,Manager,3,7999,53,18,14,8,3,1,2,34,No,8,63,12,3,1,2,14,2,No
468,56,Male,Divorced,IT,Sales Representative,4,2041,20,11,8,7,3,1,2,25,No,5,63,12,1,1,3,36,4,Yes
469,54,Male,Single,Sales,Manager,4,12427,65,7,7,7,1,1,2,26,Yes,2,38,0,3,1,1,3,3,Yes
470,48,Female,Married,R&D,Engineer,3,2797,33,16,12,16,1,3,2,10,No,7,39,11,1,1,1,18,2,Yes
471,22,Male,Divorced,Finance,Technician,1,13933,75,9,9,3,1,3,1,39,No,5,69,16,3,1,1,42,6,Yes
472,31,Female,Single,Finance,Manager,4,11135,24,4,2,3,2,3,2,22,Yes,1,55,14,2,2,3,42,6,No
473,40,Male,Single,R&D,Analyst,3,11184,57,19,17,10,3,1,2,3,No,9,62,15,1,2,2,4,6,Yes
474,20,Female,Single,IT,Technician,2,3500,13,19,16,17,3,3,1,35,Yes,1,51,1,1,1,1,15,6,Yes
475,45,Male,Married,Finance,Technician,3,10004,79,4,4,0,1,2,1,2,Yes,5,65,9,1,2,3,41,7,No
476,37,Male,Divorced,R&D,Technician,1,2793,62,18,15,14,2,1,1,0,No,9,37,18,2,2,1,25,3,Yes
477,25,Male,Married,HR,Technician,1,11917,39,10,8,2,2,3,3,10,No,8,47,4,1,1,1,49,1,No
478,24,Male,Married,Finance,Technician,3,2906,62,11,8,1,2,1,1,3,No,7,60,15,2,1,2,35,2,Yes
479,25,Female,Married,IT,Technician,3,8254,27,17,15,9,3,3,2,2,Yes,3,62,16,3,1,3,20,4,No
480,28,Female,Divorced,Sales,Manager,4,3514,8,4,3,0,2,1,2,27,No,1,60,2,3,3,1,28,0,No
481,55,Male,Single,Finance,Technician,1,2626,68,14,12,7,1,2,2,34,No,8,67,11,1,1,1,36,0,Yes
482,19,Male,Single,Finance,Analyst,4,1818,53,19,18,10,1,3,2,7,No,8,43,6,2,2,1,43,7,Yes
483,45,Male,Divorced,HR,Technician,3,9651,68,19,16,2,1,3,1,18,No,5,51,13,3,2,2,3,3,No
484,42,Female,Divorced,R&D,Analyst,3,14176,30,10,6,0,1,1,1,8,Yes,5,65,6,3,2,2,12,7,No
485,33,Female,Single,Sales,Analyst,3,2245,56,19,18,12,1,3,3,7,Yes,3,65,2,2,1,1,32,5,Yes
486,37,Female,Married,Finance,Manager,1,7201,97,18,15,7,2,3,2,7,No,6,48,4,1,2,1,7,7,No
487,31,Female,Single,Sales,Analyst,4,4060,40,6,4,6,1,2,2,23,Yes,6,44,15,3,1,1,6,7,Yes
488,29,Female,Divorced,HR,Technician,3,6055,81,7,3,0,1,1,2,35,Yes,9,36,3,2,1,3,42,1,No
489,49,Male,Married,R&D,Sales Representative,2,10228,59,16,16,11,2,2,3,36,Yes,9,64,6,3,2,2,40,5,No
490,28,Female,Single,IT,Analyst,1,9348,91,17,15,12,3,2,1,38,No,1,59,0,1,2,3,16,3,No
491,55,Female,Single,Finance,Analyst,2,9609,95,11,8,8,3,1,2,32,Yes,7,46,1,1,2,3,4,3,Yes
492,31,Female,Single,Finance,Sales Representative,2,9473,54,1,0,1,2,3,1,24,No,1,47,18,1,3,3,37,0,No
493,55,Male,Single,HR,Sales Representative,3,3685,64,10,7,3,3,2,2,37,No,4,42,7,1,2,3,36,3,No
494,39,Male,Single,IT,Technician,3,12788,32,19,19,15,2,1,3,23,No,6,38,1,2,2,1,42,6,No
495,32,Male,Divorced,Sales,Engineer,2,13888,89,8,6,6,1,1,3,0,Yes,4,67,8,2,1,3,8,3,Yes
496,26,Male,Married,IT,Analyst,4,5062,82,18,15,17,1,1,3,0,No,4,57,15,3,1,1,45,0,Yes
497,49,Male,Married,Finance,Technician,1,8288,83,1,1,1,1,1,1,4,No,6,48,16,1,3,1,1,4,Yes
498,23,Male,Married,Sales,Engineer,3,9841,55,18,16,3,3,2,3,33,No,6,41,15,1,3,2,26,1,No
499,26,Male,Married,R&D,Manager,4,3293,85,12,9,9,1,2,1,21,No,9,37,3,2,2,2,48,6,Yes
500,31,Female,Divorced,Sales,Technician,2,9031,27,13,11,6,3,1,3,27,No,8,40,1,2,1,3,9,6,No
501,44,Male,Single,IT,Engineer,4,3711,75,1,0,0,3,3,1,12,Yes,2,69,0,3,2,1,5,0,No
502,22,Female,Divorced,R&D,Analyst,2,6396,58,9,5,8,1,3,3,21,Yes,8,40,2,3,2,3,6,7,Yes
503,34,Male,Single,R&D,Sales Representative,1,1246,54,11,9,0,3,2,3,7,No,2,64,16,3,1,1,38,4,No
504,43,Female,Divorced,Finance,Sales Representative,1,11307,9,13,10,9,2,1,3,25,No,2,44,9,1,2,2,21,7,No
505,57,Male,Married,Sales,Technician,1,9961,70,6,6,1,2,2,1,3,Yes,5,59,16,1,2,1,6,1,No
506,31,Female,Single,Finance,Engineer,1,6161,85,10,10,4,3,2,1,23,Yes,1,54,2,1,2,3,48,7,Yes
507,20,Male,Single,Sales,Manager,1,1951,38,8,6,4,1,1,1,24,No,4,44,5,3,2,3,46,0,Yes
508,32,Male,Married,IT,Sales Representative,1,12885,71,18,16,11,2,1,2,32,Yes,3,66,10,2,3,3,6,7,No
509,59,Male,Single,R&D,Analyst,2,14290,23,10,7,10,2,3,1,24,No,3,54,15,3,2,3,40,5,No
510,49,Female,Divorced,R&D,Analyst,4,1881,17,2,0,0,2,2,3,36,Yes,9,61,7,3,3,3,29,6,No
511,43,Female,Married,IT,Engineer,1,13647,91,14,12,2,2,3,1,18,Yes,5,39,13,2,2,1,7,6,Yes
512,31,Male,Single,Finance,Analyst,4,4319,21,14,11,5,1,2,1,9,No,4,47,13,3,2,1,21,7,No
513,22,Male,Married,IT,Analyst,4,6024,40,0,0,0,3,3,1,31,No,2,46,16,3,3,1,38,7,No
514,42,Female,Single,IT,Sales Representative,4,6562,49,19,18,15,2,1,2,2,Yes,1,50,5,3,3,2,14,5,No
515,50,Male,Divorced,R&D,Sales Representative,1,5996,97,5,4,5,2,3,1,24,No,3,60,15,3,3,1,16,2,Yes
516,43,Female,Divorced,Sales,Manager,4,10780,62,8,5,5,2,1,2,26,Yes,9,55,18,2,3,2,14,4,No
517,49,Female,Divorced,HR,Technician,4,3567,83,11,9,2,2,3,2,35,Yes,3,61,8,3,3,1,7,1,Yes
518,24,Female,Divorced,R&D,Manager,2,14254,89,4,4,2,2,3,1,26,No,4,58,15,3,2,3,27,2,No
519,34,Male,Married,Sales,Sales Representative,1,12572,91,5,2,0,2,1,1,6,No,3,36,15,2,2,2,45,6,No
520,24,Female,Divorced,Sales,Technician,2,5120,89,15,14,3,2,1,2,38,Yes,9,45,16,1,2,1,20,7,Yes
521,23,Female,Divorced,Finance,Technician,3,10771,36,17,13,13,1,2,2,15,Yes,9,65,16,1,3,2,42,1,Yes
522,18,Female,Married,Finance,Sales Representative,1,9221,49,3,0,0,1,3,2,36,No,1,50,4,3,3,1,9,1,Yes
523,20,Female,Married,Sales,Technician,4,2186,58,14,14,13,3,1,3,19,Yes,5,40,4,1,3,2,2,2,No
524,38,Female,Single,IT,Manager,2,7895,16,16,12,13,2,3,3,13,No,6,37,4,3,3,1,48,6,No
525,34,Male,Single,IT,Analyst,2,8196,52,1,1,1,2,2,1,38,No,6,60,12,2,1,1,34,6,No
526,46,Male,Divorced,Sales,Engineer,3,1328,82,8,6,2,3,3,2,17,Yes,5,57,9,3,3,1,3,2,No
527,47,Female,Married,R&D,Technician,1,7569,88,9,5,1,1,2,3,19,Yes,5,64,11,2,1,2,26,3,Yes
528,32,Female,Single,IT,Manager,1,9875,20,9,8,0,2,2,3,20,No,3,55,12,2,2,2,24,2,No
529,39,Female,Single,HR,Manager,4,8429,22,16,12,13,2,2,1,9,Yes,9,38,6,1,2,2,39,4,No
530,32,Female,Divorced,Finance,Manager,3,14305,12,16,12,10,3,1,2,16,No,6,60,6,1,2,3,48,0,No
531,20,Female,Divorced,IT,Sales Representative,3,13460,23,4,3,1,3,1,3,9,Yes,3,47,9,3,2,3,24,7,No
532,27,Female,Divorced,HR,Technician,3,7007,39,16,12,6,1,1,1,22,No,5,58,14,2,1,3,3,1,Yes
533,26,Female,Divorced,IT,Sales Representative,4,7101,82,9,5,0,2,1,3,18,No,3,47,3,2,3,2,27,6,No
534,48,Male,Single,Sales,Analyst,1,1909,24,12,10,9,2,2,2,2,Yes,8,69,13,3,1,3,14,4,Yes
535,57,Female,Divorced,IT,Sales Representative,4,1494,37,6,2,3,3,3,1,13,Yes,1,44,13,2,2,1,17,5,Yes
536,30,Female,Single,R&D,Engineer,4,4427,29,10,7,9,2,1,2,4,No,8,60,5,3,3,3,44,7,No
537,23,Male,Married,IT,Technician,1,11494,7,7,4,3,3,1,1,15,No,6,48,12,1,3,1,4,1,No
538,20,Female,Married,Finance,Engineer,2,5925,5,16,16,8,3,3,1,11,No,2,45,10,3,2,1,20,6,No
539,51,Male,Single,IT,Engineer,3,10630,86,7,4,4,3,1,1,8,No,9,62,17,1,1,3,8,7,Yes
540,26,Female,Single,HR,Technician,1,2565,88,5,2,0,1,1,3,34,No,9,64,3,2,2,1,4,0,No
541,24,Female,Single,Finance,Manager,3,2080,40,13,12,7,3,2,1,22,No,9,37,3,2,3,1,10,4,No
542,33,Male,Divorced,R&D,Analyst,3,10657,48,15,15,15,2,3,3,27,Yes,6,47,0,3,1,2,32,7,No
543,59,Male,Divorced,Finance,Analyst,1,8540,85,8,6,8,2,3,1,21,No,7,49,5,1,2,2,8,6,No
544,23,Male,Single,Sales,Sales Representative,4,14288,10,19,18,6,1,1,2,36,Yes,8,62,17,1,3,2,32,5,Yes
545,30,Male,Single,Finance,Manager,3,13631,70,16,15,5,3,2,1,39,No,4,57,15,1,2,2,27,3,No
546,33,Male,Married,R&D,Sales Representative,2,6659,81,3,3,2,2,3,1,31,Yes,9,50,19,3,1,2,8,2,Yes
547,51,Female,Married,Finance,Sales Representative,4,5090,19,17,13,16,1,1,1,26,Yes,2,35,8,3,1,1,39,7,No
548,40,Male,Married,Sales,Technician,4,6158,49,13,13,11,1,1,3,3,Yes,2,36,14,2,2,3,47,1,Yes
549,45,Female,Divorced,HR,Manager,1,2942,41,8,5,2,1,2,1,26,No,2,58,5,1,1,2,39,1,Yes
550,22,Female,Divorced,HR,Engineer,3,11625,19,6,6,4,3,2,3,33,No,7,53,3,3,2,3,17,2,No
551,52,Female,Divorced,Sales,Engineer,2,8824,46,14,10,5,1,1,2,23,No,9,66,3,2,1,2,27,2,No
552,26,Female,Single,IT,Analyst,4,14871,61,10,7,0,2,3,2,10,No,8,55,13,2,2,2,27,7,No
553,25,Male,Married,IT,Sales Representative,1,2622,80,16,14,1,1,1,2,27,Yes,5,67,19,2,1,2,17,3,Yes
554,43,Male,Divorced,IT,Technician,3,14350,96,18,15,15,1,3,1,36,No,4,68,12,2,2,2,19,0,No
555,35,Female,Divorced,R&D,Manager,4,8386,83,12,8,5,1,2,3,18,No,6,40,13,2,3,3,39,3,No
556,24,Male,Divorced,Sales,Manager,2,4407,29,14,14,1,3,2,1,15,Yes,4,66,11,1,3,2,33,6,No
557,34,Male,Single,Finance,Sales Representative,2,3163,27,1,0,0,1,2,2,19,Yes,4,57,8,3,3,2,33,5,Yes
558,36,Female,Divorced,IT,Sales Representative,2,6441,43,16,15,5,3,1,3,1,Yes,7,56,10,3,3,1,2,5,Yes
559,58,Female,Divorced,HR,Sales Representative,3,9035,45,3,0,3,1,2,2,30,No,6,42,4,1,1,2,32,3,No
560,42,Female,Single,HR,Technician,2,14743,56,7,4,4,2,3,1,8,No,4,63,6,2,3,2,49,3,No
561,19,Female,Married,Sales,Manager,4,7088,77,12,10,4,3,2,3,10,No,8,36,18,3,2,1,7,5,No
562,21,Male,Divorced,Finance,Sales Representative,1,2548,22,15,15,3,2,1,3,20,No,7,69,7,3,2,1,41,7,No
563,56,Male,Single,R&D,Analyst,3,12685,51,7,6,5,1,2,3,28,No,5,54,0,1,2,3,23,1,No
564,46,Male,Married,R&D,Technician,2,13656,54,12,12,11,1,1,3,34,No,3,52,0,1,3,3,44,1,Yes
565,53,Male,Married,Sales,Sales Representative,4,2225,41,12,12,1,2,1,1,23,Yes,2,43,1,3,2,2,46,2,Yes
566,34,Female,Single,Sales,Technician,1,8493,24,2,0,2,1,1,2,11,No,3,39,4,1,3,2,27,3,Yes
567,38,Male,Married,Finance,Manager,2,9014,59,16,15,12,1,1,1,5,Yes,6,57,10,3,2,3,13,6,No
568,19,Male,Divorced,Finance,Sales Representative,4,1219,26,5,3,2,2,2,2,1,No,9,52,18,3,3,1,26,3,No
569,26,Male,Single,Sales,Technician,4,2575,28,1,0,0,3,1,3,12,No,1,48,13,1,2,2,39,1,Yes
570,49,Male,Divorced,Finance,Technician,2,3525,64,12,11,2,3,3,1,13,No,4,57,5,2,2,1,30,0,No
571,51,Female,Married,HR,Manager,4,9259,69,19,17,13,1,1,3,4,No,8,38,6,2,2,3,39,2,No
572,50,Female,Married,HR,Sales Representative,4,1461,42,15,12,4,3,1,2,14,Yes,3,48,1,1,2,3,12,1,No
573,27,Female,Married,Sales,Engineer,1,1014,39,15,11,4,1,3,1,38,No,2,55,7,2,2,3,41,0,No
574,41,Female,Single,Finance,Sales Representative,4,13274,63,16,15,10,3,2,3,21,Yes,8,54,12,1,1,1,2,3,Yes
575,32,Female,Divorced,IT,Engineer,4,14513,98,8,4,3,3,3,3,3,No,4,50,13,3,1,2,22,5,No
576,56,Female,Divorced,Finance,Technician,4,9825,63,5,4,5,3,3,3,24,No,9,49,17,3,3,1,39,0,No
577,27,Female,Married,R&D,Technician,2,14224,13,12,8,4,1,3,2,2,Yes,8,67,6,3,2,2,47,5,No
578,36,Female,Divorced,IT,Manager,1,4445,32,18,16,15,1,3,1,6,No,5,64,16,3,2,2,12,1,No
579,35,Female,Divorced,Finance,Sales Representative,4,4727,7,14,13,1,1,2,3,3,Yes,9,57,14,1,1,1,46,6,Yes
580,42,Female,Single,R&D,Sales Representative,3,4238,69,4,4,3,2,1,2,27,No,6,61,5,3,1,2,18,2,No
581,29,Male,Single,R&D,Technician,4,6413,19,17,14,15,2,1,1,17,No,5,46,10,1,1,1,3,6,No
582,40,Male,Married,IT,Technician,3,12774,23,6,3,3,3,3,2,33,Yes,2,54,7,3,3,2,31,5,No
583,58,Male,Single,R&D,Manager,2,10357,42,1,0,0,2,3,2,5,No,1,41,7,1,2,1,45,4,No
584,34,Male,Married,IT,Analyst,3,2766,98,5,2,2,1,3,2,8,No,6,62,19,2,2,1,42,1,No
585,18,Male,Married,HR,Engineer,1,10566,82,14,10,14,3,3,3,8,Yes,4,58,3,2,1,3,4,5,Yes
586,25,Female,Divorced,HR,Sales Representative,4,2877,90,11,10,7,2,3,3,36,Yes,2,62,8,2,3,3,41,3,Yes
587,18,Female,Single,Sales,Sales Representative,4,10081,32,17,17,11,3,1,2,4,Yes,7,44,14,1,3,1,47,3,Yes
588,32,Female,Married,R&D,Manager,2,2369,14,16,12,13,2,1,3,8,No,8,43,6,1,3,1,17,3,Yes
589,57,Male,Divorced,Finance,Analyst,3,11535,11,5,5,0,3,1,3,39,No,1,56,1,2,1,1,18,7,Yes
590,59,Female,Married,IT,Technician,1,10015,16,13,13,3,2,2,3,0,Yes,5,53,6,2,2,3,49,7,Yes
591,56,Male,Single,HR,Manager,1,14721,60,13,13,3,3,3,2,13,Yes,4,44,9,3,2,1,28,2,No
592,50,Female,Divorced,Sales,Technician,2,13155,27,10,9,8,1,3,1,23,No,3,51,4,1,2,3,20,0,Yes
593,25,Female,Single,IT,Analyst,4,13646,45,9,8,9,1,1,1,29,Yes,3,55,16,2,1,1,41,7,Yes
594,36,Female,Divorced,Sales,Sales Representative,1,12640,74,1,0,1,1,2,1,36,Yes,3,64,15,2,3,3,16,3,No
595,59,Female,Divorced,HR,Technician,3,12272,79,10,10,5,2,2,2,8,Yes,5,44,8,1,1,3,1,4,Yes
596,56,Female,Married,R&D,Sales Representative,2,8129,57,5,3,1,3,3,3,33,Yes,3,50,5,3,2,1,11,1,No
597,52,Female,Single,IT,Engineer,3,2772,76,19,18,1,2,3,2,8,No,6,59,3,1,3,1,41,5,No
598,31,Male,Single,IT,Technician,1,7641,50,15,15,14,3,2,2,20,No,8,68,7,1,2,1,5,5,No
599,33,Male,Divorced,HR,Manager,2,2326,18,17,13,8,2,1,3,39,No,5,66,3,3,3,2,34,7,Yes
600,42,Female,Single,HR,Analyst,3,10208,86,18,17,12,2,2,2,17,No,1,41,11,2,2,1,21,2,No
601,52,Female,Married,Finance,Technician,3,13892,56,5,2,2,3,3,1,1,No,2,64,18,2,1,1,49,1,Yes
602,36,Male,Single,IT,Sales Representative,2,4030,56,19,16,5,1,1,3,39,No,7,45,12,2,1,3,18,2,Yes
603,35,Female,Divorced,Finance,Manager,4,10357,19,15,14,13,2,2,3,12,No,2,69,9,1,2,3,36,4,No
604,20,Female,Divorced,R&D,Manager,1,14531,40,12,11,4,2,1,3,22,Yes,1,36,2,3,2,3,35,1,Yes
605,28,Male,Married,Finance,Sales Representative,4,9283,29,10,8,0,3,1,2,33,No,2,47,18,1,2,3,11,5,No
606,49,Female,Married,Finance,Manager,2,4830,85,10,8,0,2,2,2,35,No,4,40,8,1,1,2,30,6,Yes
607,21,Male,Divorced,HR,Sales Representative,1,12332,74,4,2,2,1,3,1,6,Yes,3,49,4,3,3,2,19,0,Yes
608,59,Male,Divorced,IT,Manager,3,2110,71,2,1,0,3,2,1,21,No,7,44,19,1,2,1,47,6,No
609,48,Female,Single,Finance,Engineer,1,7196,6,3,3,2,1,1,2,6,Yes,1,53,12,2,2,1,28,5,Yes
610,37,Female,Divorced,IT,Manager,4,7655,67,8,7,6,1,1,1,0,No,8,67,17,1,1,1,5,1,Yes
611,27,Female,Single,R&D,Manager,4,2168,99,6,6,3,2,1,2,14,Yes,2,59,5,2,3,1,32,4,No
612,36,Female,Married,HR,Analyst,2,9530,13,6,2,2,3,3,1,14,Yes,9,57,3,1,3,2,19,3,No
613,24,Male,Single,IT,Engineer,4,8789,12,4,2,3,2,2,3,30,No,3,45,2,2,2,1,48,7,No
614,50,Female,Divorced,R&D,Analyst,1,7443,17,11,11,4,1,3,3,20,No,5,40,8,1,2,2,6,0,No
615,28,Male,Married,Finance,Technician,2,4550,94,9,8,5,3,1,2,13,Yes,1,68,8,3,2,3,7,0,Yes
616,37,Male,Divorced,HR,Engineer,4,5063,83,4,2,4,2,1,1,35,Yes,3,66,9,2,2,2,17,4,Yes
617,32,Female,Married,Sales,Analyst,2,7637,46,19,15,10,2,1,1,13,No,9,60,7,3,3,2,22,6,No
618,21,Male,Single,Finance,Analyst,1,2226,9,17,16,12,1,2,1,21,No,5,65,5,3,1,1,28,7,No
619,29,Female,Married,HR,Technician,4,1662,31,16,16,15,1,2,2,30,Yes,2,60,5,3,2,2,45,7,No
620,46,Male,Divorced,HR,Engineer,1,5544,33,12,10,2,3,1,3,10,No,3,40,2,2,1,1,28,7,Yes
621,44,Male,Single,IT,Technician,1,10178,66,13,13,10,3,1,1,16,No,7,64,0,1,3,1,8,4,Yes
622,25,Male,Divorced,Finance,Engineer,3,3894,40,11,9,4,2,2,3,12,Yes,7,61,12,1,3,3,15,3,No
623,37,Female,Married,R&D,Manager,2,13179,86,17,14,1,1,3,2,22,Yes,9,43,16,3,1,2,1,1,Yes
624,49,Female,Married,HR,Engineer,4,10357,24,9,9,7,3,2,1,22,Yes,5,50,7,2,3,1,18,2,No
625,32,Male,Single,IT,Sales Representative,4,10584,35,4,4,0,2,2,3,2,No,6,69,0,2,1,1,33,0,No
626,43,Female,Married,IT,Manager,3,9122,31,15,14,9,2,3,3,0,Yes,9,35,9,1,3,3,27,7,Yes
627,40,Male,Divorced,HR,Manager,2,3691,26,2,0,2,2,1,2,0,Yes,8,50,5,2,2,1,26,3,No
628,31,Female,Divorced,R&D,Analyst,4,5177,48,1,0,0,1,2,2,21,No,5,35,3,1,2,3,31,6,Yes
629,29,Female,Divorced,R&D,Technician,2,1149,27,19,18,2,3,1,1,39,Yes,8,42,17,1,2,3,36,6,Yes
630,22,Male,Married,Sales,Sales Representative,4,7153,66,3,3,0,1,1,3,6,No,3,46,2,3,1,2,33,5,Yes
631,23,Female,Single,Sales,Technician,4,8418,72,4,1,3,1,3,1,17,No,1,49,1,2,1,3,22,2,Yes
632,56,Male,Single,IT,Technician,3,3648,71,14,10,1,1,2,3,38,No,4,48,3,2,2,1,31,0,Yes
633,45,Female,Single,Sales,Analyst,2,11334,21,12,11,5,3,2,3,27,No,4,51,6,2,1,1,15,3,No
634,28,Female,Divorced,Finance,Engineer,2,5403,95,9,5,3,1,2,1,28,Yes,2,55,15,3,2,1,12,5,Yes
635,50,Female,Married,R&D,Sales Representative,1,8530,19,3,2,1,2,1,2,38,No,7,36,1,2,3,3,29,3,Yes
636,20,Male,Divorced,Finance,Technician,3,9612,91,12,11,1,1,2,2,39,Yes,8,49,15,1,1,2,20,5,No
637,51,Male,Divorced,HR,Analyst,4,5849,43,19,18,3,3,2,2,11,No,2,59,15,1,3,2,26,0,No
638,56,Male,Single,Finance,Sales Representative,3,5132,54,19,15,8,3,1,2,30,No,4,63,9,3,1,3,15,6,No
639,48,Male,Single,IT,Analyst,3,8069,39,17,14,13,3,2,2,25,No,5,69,17,3,3,2,36,2,No
640,46,Male,Single,Sales,Technician,4,5799,8,10,9,9,1,2,3,5,No,8,43,10,3,2,3,13,3,No
641,22,Male,Married,IT,Technician,3,11629,96,9,5,8,3,2,3,29,Yes,7,67,3,3,2,3,46,4,No
642,35,Female,Single,Finance,Analyst,4,11767,22,7,6,7,3,3,2,0,Yes,9,62,12,2,1,1,32,7,No
643,41,Female,Divorced,HR,Analyst,1,2787,61,9,7,1,1,1,2,28,No,5,49,11,3,1,3,41,5,Yes
644,43,Female,Divorced,Finance,Analyst,1,8810,18,16,12,8,3,1,1,16,Yes,2,48,16,3,2,1,2,1,Yes
645,26,Female,Single,R&D,Engineer,1,1357,48,8,5,8,1,1,2,19,Yes,7,63,18,3,3,3,30,4,Yes
646,24,Female,Married,HR,Technician,4,14955,86,0,0,0,2,3,1,27,No,9,47,0,1,3,2,34,4,No
647,21,Female,Married,HR,Technician,4,8490,88,9,6,1,1,3,1,26,No,1,40,10,2,3,3,21,4,No
648,36,Female,Single,HR,Analyst,1,9728,60,12,10,11,3,1,1,37,No,1,51,14,2,3,3,32,0,No
649,49,Female,Single,Sales,Sales Representative,3,1712,69,15,14,5,3,3,2,1,No,7,42,6,1,3,1,18,3,No
650,34,Male,Single,HR,Manager,4,14778,12,14,13,13,1,1,2,21,No,9,54,11,1,1,1,20,3,Yes
651,47,Female,Single,R&D,Sales Representative,1,6475,18,18,16,2,1,3,3,1,Yes,4,51,16,2,3,2,24,4,No
652,46,Male,Divorced,R&D,Analyst,3,11611,74,6,3,3,3,2,1,39,Yes,4,61,3,3,3,1,13,4,No
653,57,Male,Married,HR,Manager,2,3665,22,13,12,6,2,2,3,6,No,2,47,7,2,1,2,15,6,No
654,57,Male,Divorced,IT,Sales Representative,3,8559,99,15,11,9,3,2,1,23,No,6,59,0,1,2,2,32,4,No
655,41,Male,Divorced,R&D,Manager,1,14913,24,15,13,0,1,2,1,22,No,1,67,14,1,2,1,41,3,Yes
656,21,Male,Married,IT,Sales Representative,3,1160,37,19,16,0,2,2,2,26,No,3,59,8,1,1,1,3,3,No
657,45,Male,Married,IT,Engineer,2,3788,17,11,10,6,3,3,3,11,No,5,64,13,1,1,3,37,7,No
658,35,Female,Divorced,IT,Technician,4,11046,16,1,0,1,3,1,1,3,Yes,1,48,14,3,2,3,25,0,No
659,41,Male,Single,IT,Technician,4,5185,46,12,11,9,2,3,1,19,No,8,47,13,1,2,2,48,4,Yes
660,52,Male,Married,IT,Analyst,2,3436,14,19,15,1,3,1,1,26,Yes,4,55,11,3,1,1,10,0,Yes
661,19,Male,Divorced,Sales,Analyst,3,9586,21,11,10,5,1,1,1,20,Yes,7,42,19,3,2,1,28,6,Yes
662,22,Male,Divorced,Finance,Analyst,3,14956,15,14,13,12,2,3,2,38,No,6,59,19,3,3,1,1,6,Yes
663,57,Male,Single,HR,Manager,4,11846,81,10,10,5,2,3,2,17,No,1,43,10,1,2,2,14,5,No
